,track-id,type,position,type-position,floor,fold,data
1561,A-037011.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1562,A-037012.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1563,A-037013.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1564,A-037014.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1565,A-037015.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1566,A-037016.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1567,A-037017.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1568,A-037018.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1569,A-037019.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1570,A-037020.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1571,A-037021.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1572,A-037022.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1573,A-037023.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1574,A-037024.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1575,A-037025.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1576,A-037026.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1577,A-037027.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1578,A-037028.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1579,A-037029.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1580,A-037030.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1581,A-037031.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1582,A-037032.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1583,A-037033.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1584,A-037034.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1585,A-037035.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1586,A-037036.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1587,A-037037.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1588,A-037038.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1589,A-037039.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1590,A-037040.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1591,A-037041.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1592,A-037042.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1593,A-037043.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1594,A-037044.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1595,A-037045.wav,VC,2F06m,VC-2F06m,0,1,TRUE
1596,A-037046.wav,VC,2F06m,VC-2F06m,0,2,TRUE
1597,A-037047.wav,VC,2F06m,VC-2F06m,0,3,TRUE
1598,A-037048.wav,VC,2F06m,VC-2F06m,0,4,TRUE
1599,A-037049.wav,VC,2F06m,VC-2F06m,0,5,TRUE
1600,A-038000.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1601,A-038001.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1602,A-038002.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1603,A-038003.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1604,A-038004.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1605,A-038005.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1606,A-038006.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1607,A-038007.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1608,A-038008.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1609,A-038009.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1610,A-038010.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1611,A-038011.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1612,A-038012.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1613,A-038013.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1614,A-038014.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1615,A-038015.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1616,A-038016.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1617,A-038017.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1618,A-038018.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1619,A-038019.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1620,A-038020.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1621,A-038021.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1622,A-038022.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1623,A-038023.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1624,A-038024.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1625,A-038025.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1626,A-038026.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1627,A-038027.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1628,A-038028.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1629,A-038029.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1630,A-038030.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1631,A-038031.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1632,A-038032.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1633,A-038033.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1634,A-038034.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1635,A-038035.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1636,A-038036.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1637,A-038037.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1638,A-038038.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1639,A-038039.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1640,A-038040.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1641,A-038041.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1642,A-038042.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1643,A-038043.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1644,A-038044.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1645,A-038045.wav,VC,2F12m,VC-2F12m,0,1,TRUE
1646,A-038046.wav,VC,2F12m,VC-2F12m,0,2,TRUE
1647,A-038047.wav,VC,2F12m,VC-2F12m,0,3,TRUE
1648,A-038048.wav,VC,2F12m,VC-2F12m,0,4,TRUE
1649,A-038049.wav,VC,2F12m,VC-2F12m,0,5,TRUE
1650,A-069000.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1651,A-069001.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1652,A-069002.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1653,A-069003.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1654,A-069004.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1655,A-069005.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1656,A-069006.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1657,A-069007.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1658,A-069008.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1659,A-069009.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1660,A-069010.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1661,A-069011.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1662,A-069012.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1663,A-069013.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1664,A-069014.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1665,A-069015.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1666,A-069016.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1667,A-069017.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1668,A-069018.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1669,A-069019.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1670,A-069020.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1671,A-069021.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1672,A-069022.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1673,A-069023.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1674,A-069024.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1675,A-069025.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1676,A-069026.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1677,A-069027.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1678,A-069028.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1679,A-069029.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1680,A-069030.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1681,A-069031.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1682,A-069032.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1683,A-069033.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1684,A-069034.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1685,A-069035.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1686,A-069036.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1687,A-069037.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1688,A-069038.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1689,A-069039.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1690,A-069040.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1691,A-069041.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1692,A-069042.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1693,A-069043.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1694,A-069044.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1695,A-069045.wav,HH,3F00m,HH-3F00m,1,1,TRUE
1696,A-069046.wav,HH,3F00m,HH-3F00m,1,2,TRUE
1697,A-069047.wav,HH,3F00m,HH-3F00m,1,3,TRUE
1698,A-069048.wav,HH,3F00m,HH-3F00m,1,4,TRUE
1699,A-069049.wav,HH,3F00m,HH-3F00m,1,5,TRUE
1700,A-070000.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1701,A-070001.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1702,A-070002.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1703,A-070003.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1704,A-070004.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1705,A-070005.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1706,A-070006.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1707,A-070007.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1708,A-070008.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1709,A-070009.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1710,A-070010.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1711,A-070011.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1712,A-070012.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1713,A-070013.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1714,A-070014.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1715,A-070015.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1716,A-070016.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1717,A-070017.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1718,A-070018.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1719,A-070019.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1720,A-070020.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1721,A-070021.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1722,A-070022.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1723,A-070023.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1724,A-070024.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1725,A-070025.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1726,A-070026.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1727,A-070027.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1728,A-070028.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1729,A-070029.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1730,A-070030.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1731,A-070031.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1732,A-070032.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1733,A-070033.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1734,A-070034.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1735,A-070035.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1736,A-070036.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1737,A-070037.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1738,A-070038.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1739,A-070039.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1740,A-070040.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1741,A-070041.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1742,A-070042.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1743,A-070043.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1744,A-070044.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1745,A-070045.wav,MB,3F00m,MB-3F00m,1,1,TRUE
1746,A-070046.wav,MB,3F00m,MB-3F00m,1,2,TRUE
1747,A-070047.wav,MB,3F00m,MB-3F00m,1,3,TRUE
1748,A-070048.wav,MB,3F00m,MB-3F00m,1,4,TRUE
1749,A-070049.wav,MB,3F00m,MB-3F00m,1,5,TRUE
1750,A-081000.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1751,A-081001.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1752,A-081002.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1753,A-081003.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1754,A-081004.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1755,A-081005.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1756,A-081006.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1757,A-081007.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1758,A-081008.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1759,A-081009.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1760,A-081010.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1761,A-081011.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1762,A-081012.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1763,A-081013.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1764,A-081014.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1765,A-081015.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1766,A-081016.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1767,A-081017.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1768,A-081018.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1769,A-081019.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1770,A-081020.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1771,A-081021.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1772,A-081022.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1773,A-081023.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1774,A-081024.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1775,A-081025.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1776,A-081026.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1777,A-081027.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1778,A-081028.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1779,A-081029.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1780,A-081030.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1781,A-081031.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1782,A-081032.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1783,A-081033.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1784,A-081034.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1785,A-081035.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1786,A-081036.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1787,A-081037.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1788,A-081038.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1789,A-081039.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1790,A-081040.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1791,A-081041.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1792,A-081042.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1793,A-081043.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1794,A-081044.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1795,A-081045.wav,HH,3F06m,HH-3F06m,1,1,TRUE
1796,A-081046.wav,HH,3F06m,HH-3F06m,1,2,TRUE
1797,A-081047.wav,HH,3F06m,HH-3F06m,1,3,TRUE
1798,A-081048.wav,HH,3F06m,HH-3F06m,1,4,TRUE
1799,A-081049.wav,HH,3F06m,HH-3F06m,1,5,TRUE
1800,A-082000.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1801,A-082001.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1802,A-082002.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1803,A-082003.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1804,A-082004.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1805,A-082005.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1806,A-082006.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1807,A-082007.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1808,A-082008.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1809,A-082009.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1810,A-082010.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1811,A-082011.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1812,A-082012.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1813,A-082013.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1814,A-082014.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1815,A-082015.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1816,A-082016.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1817,A-082017.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1818,A-082018.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1819,A-082019.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1820,A-082020.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1821,A-082021.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1822,A-082022.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1823,A-082023.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1824,A-082024.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1825,A-082025.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1826,A-082026.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1827,A-082027.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1828,A-082028.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1829,A-082029.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1830,A-082030.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1831,A-082031.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1832,A-082032.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1833,A-082033.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1834,A-082034.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1835,A-082035.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1836,A-082036.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1837,A-082037.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1838,A-082038.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1839,A-082039.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1840,A-082040.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1841,A-082041.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1842,A-082042.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1843,A-082043.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1844,A-082044.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1845,A-082045.wav,MB,3F06m,MB-3F06m,1,1,TRUE
1846,A-082046.wav,MB,3F06m,MB-3F06m,1,2,TRUE
1847,A-082047.wav,MB,3F06m,MB-3F06m,1,3,TRUE
1848,A-082048.wav,MB,3F06m,MB-3F06m,1,4,TRUE
1849,A-082049.wav,MB,3F06m,MB-3F06m,1,5,TRUE
1850,A-093000.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1851,A-093001.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1852,A-093002.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1853,A-093003.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1854,A-093004.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1855,A-093005.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1856,A-093006.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1857,A-093007.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1858,A-093008.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1859,A-093009.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1860,A-093010.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1861,A-093011.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1862,A-093012.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1863,A-093013.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1864,A-093014.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1865,A-093015.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1866,A-093016.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1867,A-093017.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1868,A-093018.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1869,A-093019.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1870,A-093020.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1871,A-093021.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1872,A-093022.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1873,A-093023.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1874,A-093024.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1875,A-093025.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1876,A-093026.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1877,A-093027.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1878,A-093028.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1879,A-093029.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1880,A-093030.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1881,A-093031.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1882,A-093032.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1883,A-093033.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1884,A-093034.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1885,A-093035.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1886,A-093036.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1887,A-093037.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1888,A-093038.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1889,A-093039.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1890,A-093040.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1891,A-093041.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1892,A-093042.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1893,A-093043.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1894,A-093044.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1895,A-093045.wav,HH,3F12m,HH-3F12m,1,1,TRUE
1896,A-093046.wav,HH,3F12m,HH-3F12m,1,2,TRUE
1897,A-093047.wav,HH,3F12m,HH-3F12m,1,3,TRUE
1898,A-093048.wav,HH,3F12m,HH-3F12m,1,4,TRUE
1899,A-093049.wav,HH,3F12m,HH-3F12m,1,5,TRUE
1900,A-094000.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1901,A-094001.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1902,A-094002.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1903,A-094003.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1904,A-094004.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1905,A-094005.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1906,A-094006.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1907,A-094007.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1908,A-094008.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1909,A-094009.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1910,A-094010.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1911,A-094011.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1912,A-094012.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1913,A-094013.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1914,A-094014.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1915,A-094015.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1916,A-094016.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1917,A-094017.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1918,A-094018.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1919,A-094019.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1920,A-094020.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1921,A-094021.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1922,A-094022.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1923,A-094023.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1924,A-094024.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1925,A-094025.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1926,A-094026.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1927,A-094027.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1928,A-094028.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1929,A-094029.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1930,A-094030.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1931,A-094031.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1932,A-094032.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1933,A-094033.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1934,A-094034.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1935,A-094035.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1936,A-094036.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1937,A-094037.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1938,A-094038.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1939,A-094039.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1940,A-094040.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1941,A-094041.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1942,A-094042.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1943,A-094043.wav,MB,3F12m,MB-3F12m,1,4,TRUE
1944,A-094044.wav,MB,3F12m,MB-3F12m,1,5,TRUE
1945,A-094045.wav,MB,3F12m,MB-3F12m,1,1,TRUE
1946,A-094046.wav,MB,3F12m,MB-3F12m,1,2,TRUE
1947,A-094047.wav,MB,3F12m,MB-3F12m,1,3,TRUE
1948,A-094048.wav,MB,3F12m,MB-3F12m,1,4,TRUE
